b,Etr,Er1,Er2,Etrp,Er1p,Er2p
1.16663328640075,3551.23440230793,1078.7291629519,554.199005749438,3584.03670781445,1040.76696288327,559.29977376902
1.32853152074579,4041.95220301129,1263.953179415,2575.74015820397,4039.45769570721,1266.94233527614,2575.18206866686
0.391404235360415,3444.27645954194,6.92433129881531,861.765188639445,2772.0194090746,672.83670933386,867.93078631815
1.1767980741025,1634.25600390901,507.616002063288,822.775035525699,1627.43153302734,493.695709030664,843.449068081376
1.37818183368171,4218.53264158824,2726.76781299647,2416.57156963368,4217.61317996117,2729.94511060151,2414.25161076037
0.0685220966625265,936.858480164451,2093.98419888631,2740.53450620458,2476.73480578919,1019.09855898852,2275.22031080916
0.933550095009423,4955.40675790188,2101.51895443488,1468.54531414184,4856.28080683134,2026.24018872949,1642.90387324176
1.20686027227487,5575.90763408633,1051.30818930668,810.565217986791,5542.34855581868,1070.99809941611,824.357870162242
0.630306026940864,1935.17034365891,263.21639718484,1679.60544872103,2569.99901661391,621.968952866227,686.054453124885
1.162093372662,1372.03998956766,261.558782805754,1201.133475991,1379.30068977797,247.574426055577,1207.78772063866
0.623064682565999,568.894528498265,2956.43272862881,2527.9453058309,465.350335779813,3379.64010457654,2208.18806785089
1.33259026279152,4133.77065580035,2138.60911319592,1454.67606462524,4133.22798868805,2141.01560067205,1452.74785269077
0.599482933275548,2681.82771813844,1320.35986240363,928.879072781706,3076.6009766854,1408.76770710118,445.650075969054
0.373636593564221,1153.42193754088,1922.95334965393,2927.26248049921,1079.72518549355,999.848686226951,3923.49660625274
1.31888484188583,4339.16180232677,2595.18530241017,1072.27526534373,4339.24598487082,2594.69726822709,1072.61697830248
0.871765067418426,2438.30832687621,1030.60133997656,2913.62923074725,1934.56768799959,1375.36519409131,3072.45445705999
0.88112089473778,5382.96158143315,975.586087767652,2984.55193703776,6150.21040444545,150.189597293388,3042.44923317873
1.46938758919958,3555.61143773058,1047.29726601123,783.008270621354,3556.01999777228,1047.34461286769,782.495920332028
0.298767334873764,1783.11522863303,1529.43568657008,58.435299021944,1420.34677392235,1775.87224149005,174.763083735017
0.0965759406691558,2590.03667587565,376.807967564916,277.253261521781,1669.76755984092,606.663662889675,967.748221829849
1.17958078185255,4802.34205043572,994.064242800511,2849.97436595432,4732.00039017159,1063.3912877654,2850.90755777037
1.12307450400564,4738.75285985369,1850.69290279082,550.204743590936,4605.44274267338,1902.26831775145,631.845726603863
0.274084711806489,2183.67499615553,962.713054014786,766.820299353154,1283.19473821513,1808.21904633523,821.632946485128
0.0160607280773384,1542.66469817261,697.624225743297,764.56463700846,1619.19114193122,651.264026162476,734.332472200742
0.699009768824474,2833.91848835107,1644.4755970537,1598.07276536131,2302.78655654936,1681.17979890942,2092.2727039408
0.312574060982347,5176.64033544452,715.896287011476,1141.75564583583,3629.39023803503,1670.79830737357,1734.39629645352
0.498074943571499,1918.81571314591,2794.7797391291,1403.96868093029,2248.62431900773,1875.20756009678,1993.86945046903
1.11013929357717,4346.19561919402,1214.39638378673,154.237576182029,4440.89049176847,1166.38529127444,107.496726799452
1.29027075558592,1463.43781925039,1903.17016751125,2194.37134433294,1463.14111811781,1898.82889177427,2198.94544973884
0.155134367002793,341.483013826493,1810.21967507024,138.570858978708,283.537771684526,1860.68917865919,145.932480615648
1.27097173873787,1625.98829959822,1281.12282713976,1970.94888901714,1630.45329284744,1297.01009281304,1950.53822116537
0.903655378678579,2659.32014090866,1005.31560910165,2334.32161424823,2525.9835107046,1320.83318915065,2152.08097468122
0.546063561205748,458.068327423902,1130.60722203294,903.720711775029,533.352843711247,926.621653278297,1032.35177236063
0.547882937793337,131.671951681764,1775.915515201,2774.51717796548,96.225522284521,1687.47617332316,2898.32608312359
0.151293508738013,303.473413993581,125.222336274386,481.555270221279,736.53009476443,152.903844328215,20.6776947117234
0.0415093900580047,1788.26312033442,458.408706797736,2351.76782913271,3410.5618775734,1107.48899972586,79.7793725666412
0.230448776953283,720.476574517057,2619.98864984273,2173.1144950042,681.824747360094,3373.48023891992,1458.21225182418
0.41982351987631,4944.93729713082,2554.36184328088,585.855467893393,4304.30289711712,3013.34408995103,767.278230105677
1.21308204108104,3819.23827907851,64.4700246962947,35.2706636642338,3822.427322267,62.0718779668537,34.4116999848381
1.04865993688644,1169.8170821714,566.730609785771,599.448637274053,1256.13630200329,498.415876997587,581.38169105973
0.875344108509258,4574.27687622357,1110.35102479834,1475.99981253296,4692.81787096534,652.904700372416,1814.89195537745
1.14523639391862,1695.86139416972,955.725646325309,1071.01334482044,1698.38871576806,950.890521707338,1073.25033639368
0.157127577875008,4419.50653468613,1333.69414247207,1471.65811702343,4845.27772533672,954.662950026656,1424.9905314301
1.28465885327557,4869.26109965129,2132.63374207368,790.000847287448,4874.49871977913,2126.46013834549,790.875332208936
1.17190362574291,2699.77376880684,2973.43792174839,2547.83700934224,2703.54552339055,2975.62402161708,2541.83268543808
1.14450688815074,5832.77121738209,2939.29600004513,608.49401635416,5817.39482561306,2959.39711236625,603.689309772221
0.569246623272258,5687.11908063248,403.562688010889,938.639498503536,3497.05124939564,2153.78705112117,1379.42426476966
0.758868781088706,756.592928050977,2054.76471730184,471.082704631831,515.629022146823,2150.8050994371,615.900425689658
0.734014651254156,1491.12265846218,2274.79264992691,1860.62225875318,2414.47441883464,2228.88168766753,983.170430575201
0.652082839808529,3111.88618403193,1150.76479143336,2526.88270339688,2567.47178133998,1498.00658730298,2723.80542062711
1.25868500398494,589.429944208873,1051.65359961544,2716.91087356554,586.670318217369,1057.56795507184,2713.69787031571
